120.4444192,88.26695801,129.8044122
121.9390103,89.19878634,125.2292811
121.7112132,89.88971439,116.5086969
120.6622847,87.04107126,120.3805937
120.1992306,88.95984884,120.9184523
114.1749225,81.98166066,177.1130965
114.7885393,80.08179119,176.9827768
114.8418952,80.82124602,168.4874929
114.0543984,82.65635513,168.6600918
90.16483472,67.2153067,225.7992627
88.56928512,66.30518667,230.0000006
87.80678232,68.15047797,230.1305876
99.44326618,73.31475629,218.8540785
99.9989838,71.37804301,218.921549
94.60122673,69.110563,222.7246302
93.904029,70.97999362,222.8629809
89.27220272,69.01604024,225.8534065
107.4740364,77.19029392,206.3493437
108.1286902,75.30170514,206.2569225
101.3883324,72.5502048,210.3331491
100.6876195,74.42836862,210.3443286
121.8808436,88.01919804,114.2377228
123.9032074,89.29420241,108.0485412
119.9333688,89.64276604,112.0375602
121.0396047,90.54207401,106.3805401
122.2609786,91.4882679,100.7041064
122.043709,89.14588154,102.1428234
1.20E+02,91.15724836,96.05693168
121.7994981,92.13254343,91.52846659
120.4850697,89.09190076,96.24081962
122.4444621,90.21461388,91.71796323
120.7631893,89.98006266,87.29306516
122.3921127,90.96920194,82.97314648
121.8934614,93.0485191,81.57978193
120.0785225,91.90544384,86.84930895
120.7693466,90.74394755,78.61503756
122.3159762,91.73121655,74.03912237
118.5615991,92.20308413,76.87613427
123.7910105,95.23006868,65.07479318
124.2849593,93.31892325,64.54199614
120.686115,91.57875311,68.7409148
119.7561437,93.24965786,70.12964698
136.722008,102.1325522,20.00000037
130.7382715,97.39929094,46.31844492
123.6701384,95.58288636,60.61902562
124.3980747,93.76324587,60.05156604
128.2285955,95.67685095,54.85429764
127.6017832,97.5780947,54.93543973
129.9047755,99.20078483,46.642731
132.6728646,99.94482767,26.7988961
129.2565605,97.98499029,33.86533428
135.9741183,103.9794779,20.17687079
131.8634745,101.7847868,26.79751011
128.4237238,99.78814684,34.16470156
125.7676327,96.04402966,40.48283623
124.9322908,97.84678876,40.77316458
107.5707446,77.908925,197.9676466
108.0848885,75.98104799,197.7393317
107.5147137,78.59034539,189.377634
108.2545929,76.73500241,189.2543075
107.432448,79.25653455,180.8543463
108.1799608,77.40421987,180.7311796
114.8862123,81.54459442,160.1509727
114.1326527,83.39004071,160.339094
113.9490032,84.02426286,152.0863302
114.7508506,82.19694527,151.8939097
114.7943195,82.9245444,143.5078143
114.3028359,84.87456433,143.5813484
115.3284143,86.02717832,134.4437529
114.8752422,83.68925594,134.8531303
115.7497882,84.78366116,125.7921825
115.3480959,86.79897843,125.501593
115.0934042,87.45263271,116.7473127
114.8808023,85.20565191,117.0345801
108.0776774,78.06407519,172.1928153
107.3276166,79.91492548,172.3192903
107.9992802,78.72901597,163.6945949
107.2427722,80.57762862,163.8160887
84.6328721,65.0948355,225.2312077
83.82258271,66.91248992,225.4789154
81.97495771,63.71244148,230.0000005
81.10434295,65.51486036,230.1218372
94.5531924,69.69950059,214.5215968
88.06778737,66.91206334,218.5718307
93.84798846,71.56593797,214.6597824
87.32057965,68.76205504,218.7117585
80.36202988,65.90913588,219.5029837
100.6163845,75.05557964,201.9742549
100.9125588,74.10220891,201.8523067
101.2391661,73.15397886,201.8949969
94.50329463,70.3113193,205.9996785
93.78978197,72.17460991,206.1376853
90.78207584,69.7926061,207.9141894
116.662147,86.66433205,107.795072
114.4108645,87.89575972,108.5371153
115.2200358,88.88151803,100.5892431
114.9339375,86.69098976,99.8062075
114.9889199,89.5741137,91.45148481
115.8360495,87.73304021,91.65479393
115.8284551,88.46870062,83.01721063
114.5151263,90.16608185,82.36065113
115.5784253,89.12864306,74.15146899
113.0886249,90.30482167,74.09623269
118.5284321,93.43014827,62.64019119
119.5678185,91.74677942,61.89007584
113.9956327,89.22013109,65.67567262
112.9110952,90.90361908,66.17833931
129.1286654,99.20801741,20.00000056
122.9518449,94.33063517,47.45564253
119.7292955,94.54782661,55.19987674
120.6956065,92.80777813,54.77690509
122.0185426,96.07618934,47.96171236
125.3725495,97.11708217,26.84626298
121.9237256,95.15604039,33.58485104
128.3568191,101.0458842,20.17010932
118.4144052,93.18032473,40.17774833
124.5835211,98.95419832,26.94859723
121.0542244,96.95119001,33.79812074
117.322999,94.86619134,40.61646468
100.6139329,75.71661761,193.4975579
101.3443616,73.85897422,193.3670972
101.2819291,74.50149072,184.8430741
100.5435776,76.35601232,184.9733453
100.4719012,76.99464745,176.4491873
101.2181447,75.14327455,176.3191002
107.9689297,79.37977561,155.5882679
107.2056865,81.22294488,155.7425933
107.1353237,81.88565816,147.2997224
107.9223391,80.05450522,147.112533
107.8959462,80.74999031,138.4771364
107.0503656,82.57051722,138.5129068
107.1917901,83.33119066,129.8786232
108.0089063,81.48349048,130.0443564
107.8558459,82.11951597,121.5320838
107.0229949,83.97136175,121.2345583
106.7903474,84.5734566,112.7293612
108.1100343,82.97552802,112.3072359
101.1361933,75.77775689,167.7953278
100.3857957,77.62739289,167.9252518
101.0799486,76.42198997,159.2711917
100.3201939,78.2678442,159.4009149
81.25439054,64.12106136,219.3218236
77.20184997,63.29188676,223.8701363
76.74783757,64.13296061,223.8602965
77.30325647,62.19996689,223.7649424
73.6795005,62.46130713,230.1119711
74.61288956,60.6875115,230.0000004
87.8277048,67.43462911,209.7273415
81.96349348,64.83503776,212.9064525
81.07263543,66.62485041,213.0652147
87.08345479,69.28740694,209.8432665
73.94318374,63.4132689,216.3463002
93.73155966,72.78354128,197.6112331
94.45337538,70.92343715,197.4734078
87.55593185,67.94078085,200.9023068
86.79859206,69.78621587,201.0475426
107.6418574,83.43382571,104.4083517
107.2853009,85.47733137,104.1098429
107.3335811,86.18014712,95.77168227
1.08E+02,84.24589014,95.32174599
106.9806288,86.72496609,87.35556792
107.9654046,84.98144157,87.11004635
107.7718042,85.58796783,78.72837951
106.4791189,87.2157132,78.80736262
107.2642343,86.06418488,70.30750693
106.3355585,87.86137832,70.1590238
112.6261591,91.45941404,58.23810669
113.694204,89.75711006,57.89567912
107.0798445,86.68263887,61.77661768
106.1976882,88.46950114,61.989366
121.379788,96.13793424,20.00000074
113.6531763,90.58207387,47.94947677
112.8788447,92.4007875,48.32736122
117.9338021,94.12325563,27.05338538
114.771709,92.29442633,33.21483702
120.5971025,97.97160164,20.16278371
110.6341734,90.00797365,39.77763188
117.1627852,95.96129946,27.21897255
113.918097,94.09883198,33.37317943
109.8083974,91.82404241,39.92678394
93.67335234,73.39242159,189.0847772
94.40346024,71.53554187,188.9471361
93.61516097,74.00125118,180.5583176
94.35354929,72.14763363,180.4208635
93.55698637,74.61003039,172.0318542
94.30364264,72.7597126,171.89459
101.0300054,77.06859689,150.7469007
100.2599983,78.91026253,150.8764016
100.9660042,77.70942854,142.2228544
100.1881153,79.54779633,142.3521624
100.8883485,78.3444453,133.6990829
100.1051517,80.18052658,133.828182
100.0380104,80.81945793,125.3037586
100.8300865,78.98715081,125.1748556
100.9873083,79.70768687,116.8027508
99.9757771,81.46023882,116.7791482
99.96057925,82.12836704,108.1567775
100.7508506,80.2658394,108.4071431
94.25374038,73.37177894,163.3683155
93.49882933,75.21875957,163.5053872
93.44069066,75.82743909,154.9789165
9.42E+01,73.98383282,154.8420401
66.10065144,59.1613528,230.100952
67.06310863,57.40454537,230.0000004
69.7287115,61.16657541,223.3203979
74.56315226,61.52905911,215.8563031
70.65043268,59.38815412,223.2456368
58.6386072,55.60447449,230.0888618
59.62906068,53.8660024,230.0000003
62.21336944,57.73646436,222.8109336
80.85588456,65.99954356,204.7699135
76.3276605,62.74028376,208.5257214
75.53928723,64.57026589,208.7133318
81.14884892,65.04652532,204.5283192
80.37178079,66.88511762,204.6600768
65.78332817,59.79379525,216.0651256
69.12867911,61.73025334,208.9932891
86.86682622,70.36080698,193.2092871
87.59466542,68.50328768,193.0638921
80.7273897,65.36908543,196.8723379
79.95708647,67.21936129,196.8696986
100.6923602,80.9266225,99.64655416
99.84911681,82.7394735,99.74125157
99.75529663,83.36690506,91.20629936
1.01E+02,81.58116697,91.01403027
99.69111008,84.0060096,82.68158744
100.5242753,82.19185801,82.55373819
100.4599711,82.83083259,74.02955062
99.61897432,84.64139448,74.15718764
100.3902478,83.46713396,65.50580204
99.54194233,85.27430592,65.63313934
105.6604444,88.96149793,53.12018276
106.5655947,87.18075509,52.96103077
100.3285885,84.10685078,56.98139372
99.47223264,85.91025595,57.10854027
113.6755492,92.95772065,20.0000009
106.2639728,87.75661847,44.27332317
105.3867462,88.40527229,44.84743902
105.3321836,89.52312035,44.45745884
108.9404738,89.86307851,32.77458078
110.8936247,91.17717733,27.08422646
112.8820306,94.78715699,20.15554393
103.4526836,88.01267807,36.17696622
103.6002094,87.23623134,36.08228574
110.051695,92.98483163,27.24882467
108.1023186,91.67185778,32.94324369
102.7319812,89.02811031,36.28728978
86.81864394,70.93650921,184.6803673
87.55489263,69.08228153,184.5351778
86.77456828,71.51407046,176.1515512
87.5187579,69.66298446,176.0065413
86.72031939,72.08742856,167.6232988
87.47097312,70.23889957,167.4783745
93.38257114,76.4360693,146.4524421
94.15394945,74.59587441,146.3157637
93.32447144,77.04465056,137.9259641
94.10406097,75.20790388,137.7894865
93.26639214,77.65318326,129.3994825
94.0541773,75.81992141,129.2632084
93.20833384,78.26166779,120.8729974
94.00429853,76.43192718,120.7369294
93.1502971,78.87010453,112.3465086
93.95442477,77.04392135,112.2106496
93.0922825,79.47849387,103.8200164
93.90455614,77.65590412,103.6843689
86.68299937,72.66824053,159.094109
87.44341404,70.82370728,158.9494673
86.6371869,73.24555161,150.5654075
87.405727,71.40436442,150.4209554
63.17875028,55.98432077,222.7258355
69.96524696,59.9284515,208.6819048
66.6711798,58.01642697,215.7419717
58.35977344,56.16994222,215.8700496
55.8276382,52.25061272,222.7226289
52.34202689,50.03374449,230.0000002
51.32343776,51.75446375,230.0761584
54.83078634,53.98415464,222.7945949
73.78801312,62.09663055,200.9721575
72.98922704,63.92554167,201.1105162
61.6936205,58.20255815,209.1003525
64.86397363,60.12020003,202.2603406
80.03660058,67.80897047,188.3807947
80.76942698,65.94100925,188.4043851
73.56674487,64.73989594,191.962544
74.18207092,62.81359842,192.0747328
93.03429051,80.08683621,95.2935206
93.85469274,78.26787566,95.15808737
92.97632155,80.69513196,86.76702134
93.80483467,78.87983617,86.63180502
92.91837602,81.30338154,78.24051864
93.75498206,79.49178582,78.10552186
93.70513503,80.10372481,69.57923791
92.86045434,81.91158536,69.71401251
92.80255692,82.51974383,61.18750298
93.65529367,80.71565333,61.05295316
92.7446841,83.12785738,52.66099007
99.13228183,86.42772501,48.51930752
100.0613519,84.65429713,48.43568911
93.60545812,81.32757158,52.52666765
106.2151083,89.70941062,20.00000104
99.17492665,84.8942318,40.12825234
98.42316812,86.75083726,40.19067007
98.03206475,84.98472624,32.05265182
103.5114889,87.92185205,27.01750368
105.398013,91.52884126,20.14810661
97.15668094,86.77912753,32.17403801
102.6734658,89.7297616,27.19104224
80.756146,66.47841689,180.1108702
80.01641834,68.33216674,180.2634648
79.97340698,68.87218821,171.7423915
80.71973183,67.0208951,171.591273
79.92356793,69.41105968,163.1958018
80.67690401,67.56272515,163.0417093
86.59336331,73.82390739,142.0366429
87.36985688,71.98603344,141.8923843
86.54729094,74.40142618,133.5079796
87.3319344,72.56699513,133.3639173
86.50138722,74.97917474,124.9793301
87.29415619,73.14821965,124.8354673
86.45772003,75.55811208,116.4506035
87.25843889,73.73059655,116.3069442
86.41185922,76.136201,107.9219745
87.22070369,74.31224909,107.7785215
86.36542175,76.71417006,99.39338397
87.1824384,74.89384834,99.25014037
79.92156967,69.97030894,154.6722786
80.6855391,68.12630373,154.520024
79.89048828,70.51748632,146.1395363
80.66245271,68.6767622,145.9876199
58.84532538,54.17620727,215.6919761
65.45973628,58.19433217,202.0887646
62.07589565,56.1797536,208.6530939
44.13992075,47.66484858,230.0637508
45.18703452,45.96160798,230.0000002
47.35924248,49.80589184,223.221342
54.50211334,54.45541602,208.868597
51.0291888,52.20686179,215.888923
48.52994739,48.17874751,223.0244788
51.46594462,50.14050734,216.2150124
38.42317554,41.76782016,230.0000001
37.31808667,43.43374552,230.0516729
41.52025315,43.96048051,223.7079639
40.46777989,45.66230305,223.7032004
35.50582253,39.91626284,224.9285923
32.64235235,37.67240091,230.0000001
31.44211633,39.27146747,230.0417414
34.36117809,41.55966131,224.8339838
29.94073862,38.23433347,225.5363216
31.16071043,36.64493412,225.6969667
26.28104315,35.21186596,230.0357545
27.54228018,33.66009178,230
67.265847,60.55378622,194.967011
67.69170518,59.66143006,194.9190337
66.66611917,61.39604165,194.8333858
62.30165184,56.95352385,196.0204123
57.91085042,56.61614482,202.1518295
61.20345141,58.59618559,196.8664176
74.22439942,63.33190011,183.9032448
73.46804156,65.18239852,184.0045881
67.94881109,60.21068933,187.3784543
67.17573939,62.05208342,187.5328512
86.32183571,77.29365044,90.86469558
87.14678524,75.47689072,90.72166526
86.27624501,77.87233644,82.33610299
87.10927565,76.05925303,82.19328867
86.23280947,78.45223143,73.80743982
87.07376557,76.64279376,73.66484488
86.18485194,79.03005961,65.27904231
87.03379494,77.22434309,65.1366402
86.13905489,79.60909955,56.75051996
86.99574816,77.80703013,56.60832798
92.68683615,83.73592645,44.1344738
86.11744812,80.18745814,48.40599142
93.55562849,81.93947975,44.00038135
86.94405495,78.37303512,48.22181852
93.50583033,82.55106576,35.47844575
99.47292212,86.6016777,20.00000114
92.62904285,84.34364119,35.61230556
93.45790139,83.13975762,27.27539287
92.57343611,84.92857482,27.40902362
97.4568706,85.20198084,25.68364563
98.61138759,88.40112679,20.14067589
96.5890969,86.99854285,25.82286348
74.32098856,63.86448312,175.9232331
73.29041481,65.59818633,175.8848659
74.28155561,64.37182754,167.3539526
73.22902384,66.0936183,167.3246829
74.3850357,64.95171253,158.7015786
73.22322486,66.61664364,158.7424694
79.85932313,71.06473237,137.6107659
80.63939953,69.22740972,137.4588428
79.82716321,71.61202244,129.0797889
80.61541447,69.77816142,128.9280699
79.79627237,72.1603987,120.5468959
80.59250075,70.32994106,120.3955302
79.76545266,72.70890279,112.018163
80.56978043,70.88197338,111.8668184
79.73340994,73.25727123,103.4880257
80.54587743,71.43392654,103.3368281
79.70228231,73.80666475,94.95455601
80.5228716,71.98692399,94.80378031
74.17204915,65.37606606,150.1616378
73.21891339,67.13623352,150.2396156
73.20336483,67.65297163,141.7068646
73.97979992,65.81312112,141.5471709
54.77775987,52.32992606,208.7006937
58.09872454,54.5052878,200.9849147
51.50720864,53.10950858,201.4635663
43.69344642,47.9072983,216.2659796
47.16886025,50.27859485,208.6238245
47.34050025,48.02915416,209.2318944
43.9009728,45.70164305,215.9843591
36.58656045,43.3258033,217.5760605
37.07184984,42.40626286,217.175791
37.48636143,41.53204748,217.095516
30.73805478,38.99840345,219.8202474
26.28627865,35.3838511,222.7603057
31.90450208,37.37566735,219.6658507
27.55087717,33.8347971,222.7245609
22.7547718,32.39195651,224.4343855
23.66479029,30.50822702,225.6184435
22.48211311,29.37134432,230
21.0176968,30.74409061,230.030406
19.32121916,26.52381344,225.2721273
17.14817425,24.36630661,230
15.39887017,25.46436729,230.025381
62.95252173,57.59009803,190.2262328
61.01803057,58.83502088,190.468869
57.47269224,54.54267465,193.2540365
55.24989963,55.53260517,194.7225036
68.21170393,60.79849795,179.2642149
67.17505222,62.51409609,179.3976596
62.48109726,57.74875912,182.6392326
61.35695172,59.42482835,182.5548395
79.6717967,74.35643313,86.42573562
80.50043192,72.54032924,86.27501563
79.6414032,74.90687453,77.89302212
80.47800986,73.09439593,77.74265328
79.60995398,75.45671825,69.36676448
80.45457158,73.64794494,69.21652507
79.73109236,76.06981271,61.075798
80.5920599,74.27713554,60.80527113
79.69447308,76.6037772,52.77060724
80.54086443,74.79987008,52.55037797
86.11619091,80.79492722,39.80136845
79.9514926,77.29182535,44.46916451
86.96309414,78.98536606,39.68891695
80.85748822,75.51769846,44.2664089
88.59827064,80.41065314,31.33838765
93.41540557,83.66185222,20
87.39887755,82.05291773,31.285186
89.08276438,81.07834164,25.4805578
88.10744225,82.84892564,25.22678529
92.52414521,85.44731124,20.13342583
68.12537052,61.23819231,170.8160656
66.98870189,62.8902754,171.1845752
68.03717515,61.66661754,162.5439938
66.84271122,63.28917429,162.8973127
68.09123748,62.18971722,153.8596626
66.90093447,63.79993457,154.4346197
73.18573515,68.16919527,133.1757662
73.97041034,66.33282393,133.0161044
73.16840263,68.68639861,124.6405157
73.96115253,66.85344587,124.4813099
73.15326968,69.20513649,116.1075983
73.95391424,67.37558431,115.9484431
73.13627181,69.72337736,107.5772328
73.94504598,67.8973891,107.4181101
73.11861073,70.24213096,99.04247162
73.93550961,68.4197349,98.88363755
73.10389656,70.7629206,90.50865156
73.92883898,68.9441233,90.3501129
67.86454946,62.55041835,145.5441219
66.93388332,64.30477074,145.8770477
66.85024773,64.75357485,137.2703437
67.78322413,62.98981705,137.1252359
50.85456312,50.39517303,202.0215696
53.09459588,51.95363323,196.0425591
48.87078343,51.81329558,195.7616654
44.68464737,49.08940773,200.7548346
44.83650339,46.77834907,202.2332229
38.80495501,45.12310849,207.7354414
39.70773746,43.32321254,207.6855832
31.49424601,39.79767172,211.509561
32.5455077,38.0798134,211.6101318
26.29205576,35.57791657,214.5576887
29.63191721,37.1020001,208.7089349
22.29341589,32.11046328,218.782491
17.93750745,28.00889328,223.1297997
27.56042906,34.03194873,214.5219538
22.26936846,29.41279267,218.6544736
16.83988808,24.25841043,219.51202
13.89125178,21.31950908,223.9689798
11.66872051,21.91391157,223.5353853
11.37218559,18.58964912,230
9.523687126,19.53588474,230.0192438
57.06895533,54.68219858,185.7607972
55.43178806,56.02720529,186.4520347
51.83451293,51.51946193,189.2482295
49.71988634,52.59380673,189.2268828
62.29763228,58.09621017,174.2230836
61.26601272,59.81319871,174.2585681
56.73759828,54.89122812,177.5550222
55.48884857,56.46754059,177.9036362
73.08737606,71.28331405,81.97573002
73.92036303,69.46816394,81.81745658
74.70088579,71.44638986,56.72515289
73.07303767,71.80528544,73.44531825
73.91390311,69.99374847,73.28722496
74.24255828,70.67555618,65.13082049
73.34618333,72.47418765,65.02726739
73.42046956,73.02835397,56.79015351
73.70302447,71.44635441,48.07353343
72.7815303,73.20849553,48.34757873
74.38910949,74.57004736,40.62066325
75.36847895,72.83173234,40.4751713
79.70006568,77.779602,35.18254748
80.68380112,76.04239179,35.04207363
83.60906306,78.19693059,26.0853955
87.21414913,80.50968761,20.00000105
82.69715526,80.00099477,25.79980943
86.26074216,82.26413478,20.12572852
62.17705334,58.47576521,165.8004875
61.24317205,60.24095696,165.8978254
62.03411051,58.83928512,157.436475
60.99327071,60.55168143,157.438352
62.20251834,59.38453099,148.8384272
61.02879589,61.01808805,148.9456296
66.94507001,65.28837575,128.785051
67.80717469,63.49036171,128.5941232
